outcome,model_type,term,coef,se,pvalue,ci_low,ci_high,optimizer,n_obs,n_subjects,llf,aic,bic
stai6,MixedLM,Intercept,2.83333333333334,0.1881532372140283,3.0291944917165225e-51,2.4645597648192235,3.202106901847457,powell,140,46,-176.344466803844,368.688933607688,392.22207298856245
stai6,MixedLM,"C(group, Treatment(reference='A'))[T.B]",0.33333333333332804,0.2720691315063345,0.22050785852685195,-0.19991236572417925,0.8665790323908353,powell,140,46,-176.344466803844,368.688933607688,392.22207298856245
stai6,MixedLM,"C(time, Treatment(reference='pre'))[T.post]",-0.17361111111111252,0.20413577793471627,0.3950644967881285,-0.5737098838192226,0.2264876615969976,powell,140,46,-176.344466803844,368.688933607688,392.22207298856245
stai6,MixedLM,"C(time, Treatment(reference='pre'))[T.delay]",-0.09888177284900271,0.2024435826146749,0.6252374126896447,-0.49566390367502455,0.2979003579770191,powell,140,46,-176.344466803844,368.688933607688,392.22207298856245
stai6,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.post]",0.11300505050505065,0.29517984720555945,0.7018424258946353,-0.46553681897988203,0.6915469199899833,powell,140,46,-176.344466803844,368.688933607688,392.22207298856245
stai6,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.delay]",-0.13126076834360428,0.29261861796271527,0.6537398205727398,-0.7047827207564115,0.44226118406920295,powell,140,46,-176.344466803844,368.688933607688,392.22207298856245
stai6,MixedLM,Group Var,0.6990850906521592,0.2628260559471386,0.007816909586340029,0.1839554867970583,1.21421469450726,powell,140,46,-176.344466803844,368.688933607688,392.22207298856245
psych_safety,MixedLM,Intercept,3.654761904761903,0.12522305787335716,2.918465283936751e-187,3.409329221296148,3.9001945882276576,lbfgs,140,46,-113.48873447574664,242.97746895149328,266.5106083323677
psych_safety,MixedLM,"C(group, Treatment(reference='A'))[T.B]",-0.16125541125541015,0.18107224252228613,0.37316611117813525,-0.5161504851989931,0.1936396626881728,lbfgs,140,46,-113.48873447574664,242.97746895149328,266.5106083323677
psych_safety,MixedLM,"C(time, Treatment(reference='pre'))[T.post]",-0.041666666666665506,0.1246213488351939,0.7381183787019083,-0.2859200220884482,0.20258668875511715,lbfgs,140,46,-113.48873447574664,242.97746895149328,266.5106083323677
psych_safety,MixedLM,"C(time, Treatment(reference='pre'))[T.delay]",0.1590966742641187,0.12360587839469457,0.19804943161538546,-0.08316639566692025,0.40135974419515763,lbfgs,140,46,-113.48873447574664,242.97746895149328,266.5106083323677
psych_safety,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.post]",-0.04924242424242511,0.18020217269060756,0.784651746323703,-0.4024321926518832,0.303947344167033,lbfgs,140,46,-113.48873447574664,242.97746895149328,266.5106083323677
psych_safety,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.delay]",-0.06938221027328702,0.17866576676729357,0.6977679748078786,-0.4195606784074157,0.28079625786084167,lbfgs,140,46,-113.48873447574664,242.97746895149328,266.5106083323677
psych_safety,MixedLM,Group Var,1.019359817852822,0.3437422938150864,0.0030221408053913894,0.3456373020120673,1.6930823336935767,lbfgs,140,46,-113.48873447574664,242.97746895149328,266.5106083323677
comm_eff,MixedLM,Intercept,3.5916666666666646,0.14800734314950043,4.3944359242572395e-130,3.301577604646183,3.8817557286871462,lbfgs,140,46,-132.5883208211859,281.1766416423718,304.70978102324625
comm_eff,MixedLM,"C(group, Treatment(reference='A'))[T.B]",-0.42803030303029993,0.214018264599076,0.04550340537215881,-0.8474983936782525,-0.008562212382347334,lbfgs,140,46,-132.5883208211859,281.1766416423718,304.70978102324625
comm_eff,MixedLM,"C(time, Treatment(reference='pre'))[T.post]",0.13333333333333558,0.13886427555900577,0.3369695835889629,-0.1388356455015614,0.40550231216823257,lbfgs,140,46,-132.5883208211859,281.1766416423718,304.70978102324625
comm_eff,MixedLM,"C(time, Treatment(reference='pre'))[T.delay]",0.31436576613044237,0.1377445998240226,0.022475375792953705,0.04439131141047581,0.5843402208504089,lbfgs,140,46,-132.5883208211859,281.1766416423718,304.70978102324625
comm_eff,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.post]",0.030303030303027504,0.20079741070635262,0.8800439892528554,-0.3632526628703211,0.4238587234763761,lbfgs,140,46,-132.5883208211859,281.1766416423718,304.70978102324625
comm_eff,MixedLM,"C(group, Treatment(reference='A'))[T.B]:C(time, Treatment(reference='pre'))[T.delay]",0.012196082892965563,0.199108799292539,0.9511574346174492,-0.37804999272542505,0.40244215851135623,lbfgs,140,46,-132.5883208211859,281.1766416423718,304.70978102324625
comm_eff,MixedLM,Group Var,1.2720372928161288,0.40797091951364645,0.0018210708624581398,0.47242898382969256,2.071645601802565,lbfgs,140,46,-132.5883208211859,281.1766416423718,304.70978102324625
